Ambience,Customer_service,Offers,Product_range,Performance
-0.18,0.18,1.33,-0.61,6
-0.52,0.35,0.39,0.07,9
1.05,0.49,1.09,0.67,7
-0.70,0.63,2.01,-1.14,7
-1.41,1.11,1.02,-0.85,3
-1.56,0.41,0.25,-0.68,3
0.61,-0.24,1.05,-0.15,7
-1.28,0.67,0.14,-0.52,9
1.75,1.90,0.02,1.95,2
-2.08,-0.13,-0.35,-0.72,6
1.70,-0.97,1.56,-0.24,3
0.21,1.11,-0.82,0.43,2
-0.10,-0.12,1.53,-1.10,3
-0.54,-2.17,0.50,-1.23,9
0.40,0.85,-1.40,0.44,3
-0.04,-0.54,0.37,-0.07,5
1.10,-0.09,-2.10,1.25,2
0.11,0.33,0.63,0.91,8
0.15,0.19,0.89,0.48,5
-0.36,0.71,-0.59,0.30,5
-0.06,-0.44,0.12,-0.28,3
0.31,0.51,1.95,-0.14,2
-1.71,-0.26,-0.51,-0.16,8
-1.35,0.74,-1.06,-0.38,5
0.74,0.62,1.48,-0.55,6
0.17,-0.94,1.96,-1.27,5
-0.18,1.09,0.00,0.52,2
0.02,-0.54,1.01,-0.46,9
0.35,0.81,1.34,0.26,3
-0.54,0.37,-0.74,-0.16,6
-0.78,1.84,-0.49,-0.12,9
0.20,-0.22,1.23,-0.24,7
-0.98,-0.35,1.69,-1.50,6
0.41,-0.02,0.56,-0.65,5
-1.70,-0.30,-0.88,-0.49,4
1.03,0.80,1.99,0.23,9
0.47,-1.62,-0.53,-0.26,5
0.26,-1.05,-0.34,-0.31,9
0.98,-1.07,0.34,-0.17,2
1.67,0.95,1.55,0.40,6
1.01,1.71,0.85,0.39,3
-1.84,-0.10,0.41,-1.25,8
-1.28,-0.17,0.46,-0.67,8
-0.62,0.07,0.04,-0.17,5
0.03,1.16,0.56,0.30,4
0.52,-0.93,-2.53,0.58,7
-0.73,0.24,-0.30,-0.17,3
0.19,0.98,0.24,-0.28,7
-0.76,0.50,-1.15,0.37,6
-0.61,0.19,0.39,0.07,2
-1.41,1.00,-0.20,-0.59,6
-0.92,-2.70,1.76,-2.37,4
-1.35,0.68,1.57,-0.87,4
-0.98,-0.65,-0.47,-0.14,6
1.05,-1.83,-0.15,-0.33,4
-0.95,0.51,-0.07,-0.40,5
2.63,1.37,-0.45,1.32,3
0.49,-0.14,0.20,0.12,7
0.18,0.95,-0.76,1.38,3
-0.86,1.61,-1.13,0.79,8
0.70,1.31,0.62,0.59,4
-0.58,1.64,0.63,0.24,2
0.12,0.74,-0.80,0.67,5
2.56,0.08,0.90,0.58,5
-0.10,-1.60,-0.63,-0.18,8
1.15,-0.25,0.25,0.39,8
-0.70,-0.84,0.82,-0.98,7
-0.03,2.17,-0.03,0.57,5
1.77,-0.18,0.45,0.94,3
-0.63,0.12,-0.52,0.17,5
1.81,0.55,-0.20,0.95,8
0.71,0.04,-0.21,0.72,4
-0.56,1.70,-0.75,0.57,6
0.63,-0.62,-0.18,-0.13,7
0.97,0.19,-1.55,0.91,6
0.62,-0.74,-0.49,-0.35,9
-1.57,-1.32,-0.28,-0.98,2
-0.73,-0.61,-0.26,-1.02,6
-0.25,-0.04,-0.24,-0.40,3
-0.07,-0.43,-0.06,-0.80,2
0.62,-0.69,0.48,-0.22,8
0.18,-1.41,0.87,-0.88,7
-1.34,-0.08,-0.65,-0.47,2
0.38,-1.50,-1.20,-0.26,6
0.61,0.76,-1.04,0.64,9
0.56,0.08,-0.49,0.62,6
1.08,-1.46,-0.35,-0.12,5
0.83,-0.31,-0.77,0.65,7
0.46,-0.75,-1.30,0.16,5
-0.07,0.32,-0.46,0.33,4
-1.66,1.34,0.18,0.11,5
0.43,-1.88,0.60,-0.62,4
0.21,0.12,-0.56,0.24,6
0.27,-0.16,-0.41,0.30,7
-1.28,0.67,-0.93,-0.01,5
-1.08,0.21,-0.03,-0.39,8
1.05,-0.75,-0.85,0.41,6
-0.04,-0.32,0.57,-0.42,7
0.68,-0.80,-1.79,0.77,3
0.03,1.08,-0.36,0.29,2
0.03,0.02,0.30,-0.40,2
0.94,1.90,0.18,0.69,5
-0.52,-0.06,2.69,-1.81,5
0.10,-0.71,0.35,-0.75,8
-0.46,-1.51,-1.00,-0.36,2
-0.43,-1.80,-0.10,-1.15,9
-0.31,-1.58,-1.78,0.09,2
0.22,0.27,-0.08,0.25,9
-0.48,0.51,-0.83,-0.27,9
1.26,-1.58,0.92,-0.24,2
-0.89,0.90,-0.55,0.42,3
-0.19,-0.48,-0.12,-0.53,7
-0.44,0.15,-0.64,0.24,3
1.45,1.61,1.74,0.34,6
0.20,0.90,-0.32,0.60,5
1.03,-0.27,1.83,-0.76,5
-1.49,-0.89,0.81,-1.89,5
0.27,-2.15,0.48,-1.05,9
0.89,-0.72,0.37,-0.07,7
0.08,-0.21,0.39,-0.32,9
1.07,-0.99,-1.93,0.50,8
-0.52,-0.13,-0.28,-0.29,4
1.41,0.08,0.85,0.41,5
2.30,-0.22,-0.05,0.95,5
-0.36,-0.65,-1.41,0.19,4
-0.45,0.17,-0.05,-0.31,9
1.45,0.44,1.70,0.50,5
1.58,-1.09,1.25,-0.58,6
-0.52,1.41,-0.06,0.50,4
-0.42,-0.10,0.95,-0.25,2
-0.28,0.02,-0.37,0.17,6
-1.34,0.71,-1.70,0.30,2
-0.92,0.23,-0.92,-0.11,5
-1.00,0.95,1.56,-0.38,7
-0.77,0.29,-0.27,-0.55,9
-0.03,-0.61,-0.24,-0.45,2
0.23,0.36,-0.30,0.25,9
1.55,-1.14,1.90,-0.15,5
-1.00,0.11,1.63,-0.94,8
0.98,-0.03,2.22,-0.75,2
-0.21,-0.21,-0.16,-0.21,6
-0.05,-0.13,0.30,-0.38,8
0.67,-1.88,-1.52,-0.06,6
-1.12,-0.55,1.48,-1.02,4
0.38,0.09,-1.17,0.26,2
0.17,0.16,0.22,0.53,9
0.49,-1.03,-1.10,0.50,2
0.29,1.27,-0.59,1.20,6
2.46,-0.87,-0.84,0.95,9
-0.64,0.97,-0.61,0.30,2
-0.53,0.43,-0.54,-0.28,4
-0.62,-0.65,-0.55,-0.48,2
-0.56,1.78,0.83,0.27,3
-0.64,-1.19,-1.10,0.07,2
1.19,0.92,0.22,0.48,8
1.42,1.00,1.22,0.44,9
-0.57,-0.67,-0.51,-0.37,4
-0.83,1.39,-0.72,0.05,2
0.47,-0.25,-0.23,0.38,7
-0.55,0.29,1.18,-0.82,4
0.63,0.26,0.19,0.25,6
0.20,-0.13,-0.53,0.11,7
-1.52,0.81,0.48,-0.79,5
1.55,0.79,-1.10,1.45,4
1.80,-1.75,0.68,-0.23,5
-0.61,1.30,0.41,-0.03,5
-0.39,-1.66,-0.31,-0.93,3
0.29,1.03,-0.84,0.97,6
0.33,1.13,-0.89,1.45,8
0.66,-1.09,0.53,-0.31,6
2.01,-0.41,1.23,0.55,4
-0.18,-1.11,-0.64,-0.68,9
-0.80,-0.21,0.46,-0.58,9
-1.38,-0.31,-2.09,-0.24,7
-0.73,0.78,-0.58,-0.23,2
-0.03,1.31,-0.03,0.30,9
1.79,1.40,-0.91,2.09,2
-0.52,-0.56,-0.94,0.20,8
0.22,-0.21,-0.67,0.36,4
-0.02,-1.68,0.29,-1.26,4
1.19,-0.81,-0.19,0.23,2
2.53,0.96,-2.24,2.51,9
-0.53,1.62,-2.12,1.31,6
-0.49,-1.23,-0.61,-1.02,6
1.04,-0.59,0.46,-0.22,4
0.68,-0.03,-2.75,1.38,5
1.85,0.28,-0.50,1.30,5
0.58,-0.81,-0.53,-0.51,4
-0.36,0.42,1.39,-0.60,4
0.59,-0.47,-0.39,0.27,8
1.11,-0.01,0.38,0.59,6
0.82,0.55,0.14,0.74,4
0.51,0.01,-2.13,1.26,3
1.07,-0.44,0.77,-0.24,2
1.17,-0.11,0.22,-0.18,9
1.38,-0.09,0.51,0.27,3
0.65,-0.37,3.93,-1.13,9
-0.17,-0.26,-2.08,1.07,4
0.15,1.60,1.72,0.23,4
1.21,0.56,-0.29,1.01,5
-0.82,-0.30,0.29,-0.49,9
0.37,0.70,-0.05,0.30,8
-0.39,-0.33,-0.42,-0.18,6
0.03,1.17,-0.57,1.21,6
1.28,0.37,0.33,0.31,6
0.19,-0.11,-1.52,1.13,6
0.05,0.45,0.75,-0.20,7
-1.36,-1.57,-0.42,-0.68,9
0.75,-1.13,-1.13,-0.08,8
0.65,-1.19,-0.45,0.17,5
2.16,0.14,1.26,0.31,2
-0.31,1.73,-0.54,0.34,2
0.22,2.23,0.36,0.91,9
0.25,0.64,-0.73,0.96,7
1.58,0.50,0.76,0.35,2
-0.10,-1.80,0.69,-1.49,9
0.28,-0.54,1.85,-0.86,4
0.61,-0.79,-0.18,0.00,9
0.19,-0.62,0.67,-0.27,2
-0.45,-0.17,0.10,-0.02,7
0.19,-0.47,1.30,-0.64,4
1.07,-1.98,-0.72,0.54,6
-1.03,0.75,0.75,-0.39,8
0.13,-1.07,-0.19,-0.40,9
-0.70,0.24,-0.06,-0.68,3
1.20,2.07,0.09,1.25,6
-1.52,-0.92,0.25,-1.26,9
-0.56,-2.53,-0.12,-0.93,9
0.38,-0.29,0.21,0.11,5
1.57,1.10,1.58,0.16,5
-0.07,1.96,0.99,0.41,4
-0.56,-1.23,0.87,-0.89,3
1.88,0.50,-0.46,1.69,3
-1.45,-0.47,-0.89,-0.22,3
-2.20,-0.11,0.96,-1.19,5
0.44,2.64,0.88,0.92,3
-0.50,-1.50,1.47,-1.30,7
-1.02,0.25,-0.60,0.26,9
0.71,0.47,-0.23,0.20,5
0.24,1.09,-1.64,1.09,3
-0.56,0.10,-0.39,-0.29,8
-1.28,0.31,1.00,-0.74,5
0.87,-0.39,-0.47,0.79,7
0.65,0.27,0.64,-0.04,7
-0.10,-0.34,-0.19,-0.82,7
1.85,0.62,0.32,0.83,9
-1.07,-0.37,-1.15,0.10,7
-1.53,0.38,0.09,-0.41,8
-0.69,-0.03,-2.99,1.00,2
-0.05,1.13,-0.19,0.42,2
0.24,-0.05,-1.63,0.36,2
-0.24,-1.77,1.21,-1.15,3
0.35,1.26,0.78,0.10,2
-1.25,-0.91,0.47,-0.46,9
1.44,-0.65,1.52,-0.05,2
-0.08,-0.60,-0.95,-0.07,5
1.12,1.37,1.75,0.17,8
0.34,-2.14,0.93,-1.10,5
0.46,3.14,-0.24,1.48,7
0.57,1.06,1.14,0.56,9
0.45,0.22,-1.11,0.79,6
0.64,-0.05,-0.82,0.38,9
1.33,0.29,-0.61,1.52,5
0.20,0.52,-0.53,0.52,4
0.71,0.65,-1.06,1.23,2
-0.09,0.56,1.22,-0.49,6
1.44,0.09,-0.26,0.90,7
-0.68,-0.20,0.35,-0.43,4
1.80,-0.15,-0.57,0.41,9
-0.04,-0.19,-1.82,1.24,7
-1.43,1.13,0.27,0.09,9
0.13,0.59,-1.91,0.94,8
-0.68,-2.94,-0.07,-1.79,7
0.84,0.66,-1.37,1.29,8
-0.65,0.19,1.99,-0.98,9
-0.45,-0.02,0.91,-0.47,2
-1.89,-0.39,0.11,-0.99,9
-0.45,1.12,1.26,-0.11,2
-2.42,0.95,-0.85,0.06,2
-1.58,-0.77,0.54,-1.07,8
0.76,0.41,0.20,0.11,5
0.79,-0.97,0.26,0.27,8
0.43,-1.38,1.27,-0.38,5
-0.97,-0.63,0.73,-0.03,7
-0.05,0.86,0.29,-0.13,6
0.00,0.95,-1.65,1.11,2
-1.16,0.51,-0.96,-0.56,5
1.50,0.73,-0.12,1.18,9
0.88,0.52,0.09,0.40,4
-0.22,-0.64,-1.13,0.67,4
0.03,0.43,2.41,-1.01,4
0.21,0.80,1.52,-0.70,5
-2.04,0.75,0.60,-1.00,5
-0.25,1.19,0.07,-0.26,2
-0.68,0.71,-0.21,0.29,7
-1.00,0.35,-0.95,-0.55,2
-0.28,1.07,0.08,0.28,2
1.80,-0.03,0.26,0.07,9
0.64,-0.88,-1.24,0.34,6
-0.57,-0.16,0.33,0.04,2
0.57,-0.74,-0.16,0.13,2
